"","Bcell","CD4T","CD8T","Gran","Mono","NK"
"GSM492194",0.146756359385606,0.294014643818237,2.18028394976928e-17,0.122433111560684,0.443777827029545,0
"GSM492195",0,0.389510583807104,1.82041204306117e-16,0.394110419834343,0.335479952362206,0.167601695848945
"GSM492196",0,0.399493778684397,-3.52114038790533e-17,0.412412482399005,0.33616454340892,0.139206229345983
"GSM492197",2.77555756156289e-17,0.343161546600355,-3.47529079619131e-17,0.491319312826666,0.308922310142459,0.143578877311433
"GSM492198",0,0.342493385085405,-4.14759761436193e-17,0.409867981157678,0.348093618887251,0.185885469497871
"GSM492199",0,0.306606223648631,-4.47252828063404e-17,0.45271582349457,0.325499952742755,0.214813049888308
"GSM492200",0,0.404767892173846,1.94749402753548e-16,0.356198897591804,0.361707594958438,0.165781839675274
"GSM492201",0,0.364470326891436,-4.13029793509862e-17,0.393587376722655,0.365930859127034,0.168416339987322
"GSM492202",0,0.412600605307163,-4.48883437859227e-17,0.415419289370579,0.31763333088558,0.149223354411115
"GSM492203",2.77555756156289e-17,0.37836456969431,-4.33921250704954e-17,0.446093944862925,0.330250904130566,0.134479022936597
"GSM492204",-2.77555756156289e-17,0.343854621268809,-3.31301367830495e-17,0.40643718379629,0.379996274818014,0.142407991624744
"GSM492205",0,0.38026820814998,1.80545392231639e-16,0.390715397549773,0.345497825712075,0.181601451675852
"GSM492206",0,0.352576945967093,1.90750830693554e-16,0.286626983101174,0.478589273610188,0.110194692240069
"GSM492207",0,0.144496399698344,-2.71332283062161e-17,0.658632746277249,0.232644525349637,0.222209128690789
"GSM492208",0,0.354844367853597,-4.96422344541837e-17,0.405570676696525,0.323553088552631,0.204984374585797
"GSM492209",0,0.366133342192395,-4.84733724714756e-17,0.43695810971829,0.321902901840351,0.162563086490996
"GSM492210",0,0.377536112485111,-3.70829868908641e-17,0.373320019472697,0.347526039441818,0.189547876237173
"GSM492211",0,0.379790984007998,-4.18396695899364e-17,0.444402213141994,0.300576966791825,0.169362595560915
"GSM492212",0,0.321207717104134,-4.15368749530541e-17,0.477389929429465,0.312844705963654,0.17752959080306
"GSM492213",0,0.421838925696389,-4.23659633600869e-17,0.383640087157963,0.311862534139038,0.162300583619183
"GSM492214",0,0.381304980577915,-4.30181293932369e-17,0.368856109618931,0.336261736259639,0.183719276227461
"GSM492215",0,0.385278626851186,-4.96807041091185e-17,0.432399092127203,0.293027107358978,0.185620020349615
"GSM492216",0,0.378633897672773,-4.70060818485082e-17,0.395160712467395,0.330569399180995,0.177489155885591
"GSM492217",0,0.411354732833091,-4.17828751340927e-17,0.390825298239544,0.298347987866216,0.179547575166304
"GSM492218",0,0.369021228991517,-3.96964938567521e-17,0.446292987502973,0.325855433209347,0.14774648020164
"GSM492219",0,0.359204205402945,-5.38664454011038e-17,0.427722587612948,0.285772290669783,0.216631018770107
"GSM492220",2.77555756156289e-17,0.421308397584282,-3.82231427260812e-17,0.401964080164287,0.290005503499338,0.187915228126799
"GSM492221",0,0.385834908186307,-4.06778215808634e-17,0.448415875392029,0.30615819251703,0.162062809108689
"GSM492222",-2.77555756156289e-17,0.379979136089539,-4.53658461174402e-17,0.385121086094883,0.369184644762885,0.154192629767027
"GSM492223",0,0.343448374381924,-4.29509234988885e-17,0.409180225083914,0.323471291229028,0.209486560672067
"GSM492224",0,0.410918839199411,-4.56069085789267e-17,0.419074320626328,0.312058217035733,0.146379144785513
"GSM492225",0,0.322795839144757,-3.75696708973885e-17,0.463724638492637,0.330436562890442,0.179533675321743
"GSM492226",0,0.391060104971989,-3.6864101755007e-17,0.384610397985166,0.322673703851426,0.181173632040076
"GSM492227",0,0.36381601989402,-3.81491354605994e-17,0.408151672139447,0.327170577492651,0.196417735295396
"GSM492228",0,0.41540253697361,-4.76330394990303e-17,0.398729623434558,0.32328879149789,0.155625250405813
"GSM492229",0,0.229607557634764,-3.76387988125283e-17,0.463310416164971,0.342699062496475,0.25099769338192
"GSM492230",0,0.357206919786575,-4.96390415444244e-17,0.437259652194997,0.352288805033623,0.143455749254092
"GSM492231",0,0.317707035833498,-5.0739195496079e-17,0.372339349780015,0.409227133107666,0.158247940234342
"GSM492232",2.77555756156289e-17,0.400299451373598,-4.64361243842541e-17,0.406239691329399,0.320836723117511,0.158393989269989
"GSM492233",0,0.346440569063864,-4.66162284423526e-17,0.431898907750769,0.307002048491285,0.214628879973608
"GSM492234",0,0.357947616477505,-5.42198915948794e-17,0.407652136400911,0.324118772297674,0.19818668501078
"GSM492235",0,0.40370163786828,-4.15314298020833e-17,0.435095927219218,0.311700572336267,0.14156424677255
"GSM492236",0,0.367083827158772,-4.96520645988854e-17,0.368305203364714,0.328371680840565,0.205440812841542
"GSM492237",0,0.342285409495006,-3.97401560396191e-17,0.453492075092115,0.330231006053395,0.162618385757984
"GSM492238",0,0.143716949901849,-2.76363957666881e-17,0.602943153328235,0.244348762694476,0.276303593775656
"GSM492239",0.0133382382345732,0.366951205264925,4.19595941837679e-17,0.640275420730218,-6.82369561931385e-18,0
"GSM492240",0,0.398895306555524,-4.18132186380771e-17,0.427691684522968,0.292941149417743,0.174745617781097
"GSM492241",0,0.412681648756092,-4.71460934999106e-17,0.386597477860777,0.318582921596316,0.171809673178348
"GSM492242",0,0.321079584979804,-3.7327265922056e-17,0.399300315761785,0.360514917230355,0.202433302774242
"GSM492243",0,0.372060954096077,-4.28298617571544e-17,0.423289911614216,0.325418358902333,0.176185757410666
"GSM492244",-2.77555756156289e-17,0.393031205736498,-4.12221160211718e-17,0.417578915908664,0.309091231776919,0.168975600664456
"GSM492245",0,0.335175151916581,-4.0663226093661e-17,0.46239925579156,0.317966755501932,0.176773120916422
"GSM492246",0,0.4420524206317,-4.64198597336729e-17,0.392127194877572,0.296612966678196,0.16027228650437
"GSM492247",0,0.310770782856503,-3.45083200203576e-17,0.415319543773919,0.359935731119748,0.195818933689081
"GSM492248",0,0.391186579811761,-4.32507200710236e-17,0.417815171344407,0.310073556914132,0.171323205459718
"GSM492249",0,0.39812413239702,-3.79285825278647e-17,0.346133996975503,0.335207691809946,0.194081657369073
"GSM492250",2.77555756156289e-17,0.351640438597751,-3.91439024945945e-17,0.427093563412145,0.320079681805326,0.194270359735943
"GSM492251",0,0.387368506085106,-4.55524905803146e-17,0.405895641463123,0.313310617180977,0.172789115702318
"GSM492252",0,0.445436795195605,-4.04477953539996e-17,0.362348827152948,0.29558674973105,0.178689491237217
"GSM492253",0,0.38014649701931,-4.3529846716668e-17,0.369890175915097,0.337311664647541,0.195431853882069
"GSM492254",0,0.374940343061816,-5.11707416199239e-17,0.393949072643031,0.338092698211603,0.177168865970203
"GSM492255",0,0.39548160788677,-4.10702836190947e-17,0.429419323206131,0.308644838506813,0.156882652103933
"GSM492256",0,0.396582560356558,-4.55294718740361e-17,0.377237487696403,0.324279482861958,0.188240238810553
"GSM492257",0,0.386699665275773,-4.44664954724071e-17,0.391901328694797,0.321762726547634,0.182372805078603
"GSM492258",0,0.395095681512437,-4.56851064267366e-17,0.388384646327416,0.312664142694127,0.184562281827785
"GSM492259",2.77555756156289e-17,0.283030112095041,-4.69879240159529e-17,0.53528424797985,0.263244938327209,0.201168018232447
"GSM492260",0,0.404762025071589,-4.25448194903045e-17,0.41730349150134,0.330344688924012,0.14347563900795
"GSM492261",0,0.41943287880862,-4.32673436265919e-17,0.424337251726983,0.30298491053909,0.154818541065506
"GSM492262",0,0.381792974552458,-4.52175119094816e-17,0.407383530706053,0.320324018627332,0.17445785829536
"GSM492263",2.77555756156289e-17,0.405454532449738,-4.55047683183757e-17,0.389103137762812,0.319506126073941,0.175208679144537
"GSM492264",-2.77555756156289e-17,0.415789054928838,-4.18161631414927e-17,0.385362814640546,0.312506670881814,0.180154599031389
"GSM492265",0,0.367996973107987,-4.33096590371421e-17,0.381717030112554,0.333177647960537,0.19870944453797
"GSM492266",0,0.360753269160195,-3.73269552910742e-17,0.427140773498357,0.331588499773999,0.168828282330872
"GSM492267",2.77555756156289e-17,0.283260218017001,-3.66758156315993e-17,0.570267629088295,0.235176360086972,0.202873185815268
"GSM492268",0,0.428595991200633,-3.75527225263793e-17,0.349993673445567,0.301376959636897,0.194040552319071
"GSM492269",-2.77555756156289e-17,0.374764473369182,-4.01467473597999e-17,0.418478308101026,0.318546642044679,0.186173382872773
"GSM492270",0,0.434058549590104,-4.65266136079006e-17,0.393287037502484,0.28976578185709,0.170188493721714
"GSM492271",0,0.414307866758304,-4.42971619605413e-17,0.409323726575892,0.312692494033304,0.156668586560569
"GSM492272",2.77555756156289e-17,0.394637385764313,-4.24566487689508e-17,0.420728446865158,0.307236570005871,0.171095267277839
"GSM492273",0,0.403112917473596,-4.0831247588262e-17,0.378429611645285,0.327345246100577,0.168488511874975
"GSM492274",0,0.276388385401743,-4.81855987281023e-17,0.385150487856576,0.357423010968058,0.259517517476503
"GSM492275",0,0.434683249582641,-4.44312870890061e-17,0.3943898321362,0.29108730874765,0.15960878476102
"GSM492276",0,0.399288005200912,-4.65567887672164e-17,0.434624648088448,0.289572078105114,0.168369576107172
"GSM492277",2.77555756156289e-17,0.392055091309105,-4.09517104889164e-17,0.450231914324583,0.299085521854575,0.157077039257561
"GSM492278",0,0.344093030874448,-3.98526337385772e-17,0.416594462363936,0.343085222780774,0.186002537282026
"GSM492279",0,0.419102564700917,-4.31269919908565e-17,0.41595285214081,0.312325091203183,0.141733458775862
"GSM492280",0,0.353465296643251,-4.86178989092352e-17,0.328061759689224,0.440471763415295,0.151260811411373
"GSM492281",0,0.50169108739348,-3.82318858440285e-17,0.35531918647177,0.258720272092117,0.170637724744866
"GSM492282",0,0.435733970932658,4.37991680054755e-16,0.626677154372063,-2.28799265266641e-17,3.13541476191057e-17
"GSM492283",2.77555756156289e-17,0.346838040151875,-3.83896515505292e-17,0.468894013361323,0.297434101087707,0.184178618917733
"GSM492284",0,0.445048268481191,-4.065831791084e-17,0.388004356708645,0.298043993098896,0.157635275870922
"GSM492285",0,0.420814732693248,-4.1025337723029e-17,0.387436187274008,0.321047519916951,0.160633360170156
"GSM492286",0,0.302270732459866,-4.15693093557855e-17,0.437912793189691,0.336864999473437,0.202366484104756
"GSM492287",0,0.359183367329692,-4.47587454771993e-17,0.412781427579027,0.330862348483766,0.183558561321998
"GSM492288",0,0.372542744039103,-4.65958415602025e-17,0.407936656033972,0.322470613548883,0.179340278772796
"GSM492289",0,0.414736595009254,-4.53775629803051e-17,0.4086624371119,0.306435364490746,0.157879490071408
"GSM492290",0,0.412250123718513,-4.35461321378837e-17,0.417764947346194,0.291564548558867,0.176260973335177
"GSM492291",0,0.406665200930446,-4.29882008238146e-17,0.409607081608575,0.3052268210462,0.166628605162397
"GSM492292",-2.77555756156289e-17,0.433901752755467,-4.40206786292002e-17,0.393378634837319,0.285222704274361,0.176170424600928
"GSM492293",0,0.353656897132269,-3.89211985615741e-17,0.43963028087904,0.326339837818776,0.176080761513452
"GSM492294",0,0.317715407362115,-4.01822260915497e-17,0.441175067420438,0.335794169811211,0.201138428894897
"GSM492295",0,0.403771058294007,-4.12628367860502e-17,0.361910273816495,0.281789891370387,0.227294398213279
"GSM492296",0,0.403825368321333,6.8920007013521e-17,0.468601271169623,0.315496915660753,0.128707715854977
"GSM492297",2.77555756156289e-17,0.459701096752047,-4.34078336332358e-17,0.384084151548101,0.280581128299282,0.176883031902335
"GSM492298",0,0.46817584659075,6.90935313327368e-17,0.438452954269521,0.302864587978308,0.113253974427756
"GSM492299",0,0.465091795857019,-4.13905388276067e-17,0.340671522447148,0.299174904036965,0.178233243230662
"GSM492300",-2.77555756156289e-17,0.446014927743129,-4.55941867439355e-17,0.42459627634262,0.287536718143805,0.130440600732682
"GSM492301",0,0.367093466183512,-5.38399990628643e-17,0.431784196586535,0.319252612654703,0.164831479500381
"GSM492302",0,0.447975488886683,-4.47407717213426e-17,0.365914850052854,0.298300857604566,0.169289569587591
"GSM492303",0,0.42971671484877,-4.25970923635478e-17,0.386628253143733,0.301147153352388,0.165486716468588
"GSM492304",0,0.350996015057371,-4.91079905888306e-17,0.394132082252698,0.328543176728899,0.197203472967243
"GSM492305",4.84529701589223e-17,-1.95650359657109e-19,-1.41009408410046e-16,0.622320540972671,0.422921736396362,0
"GSM492306",0,0.407766101908622,-4.8149564576463e-17,0.391722698462243,0.309664017391374,0.171773464149723
"GSM492307",0,0.371323216857076,-4.35295625173337e-17,0.454210001172356,0.319343005991532,0.158115157454222
"GSM492308",0.255688311133936,0.0233766639062824,-1.85842924705156e-16,0.59692695397335,0,0.246724329288287
"GSM492309",0,0.372411749255008,-4.99348257330717e-17,0.415093157100968,0.324313944174827,0.182560204538532
"GSM492310",0,0.37702827941586,-3.96570207935892e-17,0.430229814482659,0.334028970559199,0.149208084370761
"GSM492311",0,0.392968209070312,-4.80659620331652e-17,0.398475373435941,0.30740808050519,0.182734948418235
"GSM492312",0,0.391832056322078,-3.9474894099711e-17,0.407251445265829,0.320510452595133,0.167100981052548
"GSM492313",0,0.440531702496089,-4.09434937481421e-17,0.389435880808985,0.278435834620378,0.173796242397791
"GSM492314",-2.77555756156289e-17,0.38049412723742,-4.36370557980096e-17,0.425681065113707,0.313252507631743,0.171118559944774
"GSM492315",0,0.347057640144386,-4.01428004635577e-17,0.411374652961366,0.340177299091788,0.188034300213278
"GSM492316",0,0.418066045513928,-4.09439978587167e-17,0.417808789372191,0.291060349342398,0.163159385012928
"GSM492317",0,0.4000664731389,-4.29906477572655e-17,0.432374592268422,0.302667238898724,0.16080420307539
"GSM492318",0,0.431391630329277,-4.16093331106758e-17,0.391229517923867,0.318922512456721,0.153427499804462
"GSM492319",0,0.458579988350896,-4.64354796108905e-17,0.446934600466925,0.256522911219708,0.142983001796255
"GSM492320",0,0.382560098847786,-4.5758199552036e-17,0.468786098144066,0.298453264358295,0.142626494819708
"GSM492321",0,0.44418413312564,-4.66557034554945e-17,0.421968526598099,0.270052347722315,0.167848011565875
"GSM492322",0,0.419343474137586,-4.77766523321518e-17,0.421844803531161,0.288289136818774,0.165342537538625
"GSM492323",0,0.399469608892426,-4.32604691319456e-17,0.426958529562733,0.301786063431084,0.169529636498814
"GSM492324",0,0.418000521757283,-4.45077721764795e-17,0.42654734144668,0.296872462532035,0.15244433839311
"GSM492325",0,0.343319204195777,-4.81375791382823e-17,0.44470995172449,0.3155891259988,0.169813703749901
"GSM492326",0,0.406315824414719,-4.21075497143351e-17,0.433359118413207,0.303023655970897,0.15750401137251
"GSM492327",2.77555756156289e-17,0.377076461067784,-4.22549263418237e-17,0.388282619187652,0.325602467603627,0.18834217962551
"GSM492328",0,0.411245709172977,-4.10642650341063e-17,0.415837121756226,0.312147531321813,0.152860782195163
"GSM492329",0,0.374347640020799,-4.10222080075174e-17,0.517548661193953,0.268796661674841,0.139152924554183
"GSM492330",0,0.362305848100605,-4.04880026032191e-17,0.470342358014007,0.30122314783332,0.168484695346981
"GSM492331",0,0.45170391276978,-3.69999903773172e-17,0.387046311818163,0.283860947926985,0.170291457330371
"GSM492332",0,0.414058454837124,-4.44963434903358e-17,0.431734767424614,0.297123225510663,0.154035789896003
"GSM492333",2.77555756156289e-17,0.346498710831394,-4.20353061401392e-17,0.446337842520481,0.309273899372852,0.192115865236894
"GSM492334",0,0.45092904384798,-4.35812981893482e-17,0.328492893051585,0.286640097966186,0.19981407357569
"GSM492335",0,0.411922633468057,-3.89377031088308e-17,0.404967021122514,0.303011668285519,0.167991799388091
"GSM492336",0,0.44097591365209,-3.98906220451932e-17,0.413250379172377,0.277461719249111,0.174163681716784
"GSM492337",0,0.438432699446123,-4.57155783676726e-17,0.422995436753645,0.28481021156667,0.149807622719116
"GSM492338",0,0.408685837336263,-3.91860269793766e-17,0.396862564613348,0.320501696923986,0.166805567876825
"GSM492339",0,0.430423656920262,-3.84712311961028e-17,0.383912887084305,0.296289029681047,0.175665516980154
"GSM492340",0,0.414239100617325,-3.93620504732943e-17,0.442200490840357,0.307421760786183,0.131427688503959
"GSM492341",0,0.343955312038269,-3.85327225089406e-17,0.413770506237739,0.327127497882119,0.214749204329078
"GSM492342",0,0.358669845482623,-4.03721760440972e-17,0.454847288708024,0.298196072020236,0.186923916144991
"GSM492343",0,0.365732340743244,-4.32327148196244e-17,0.504268162125326,0.289972444462393,0.136792331331769
"GSM492344",0,0.419347370873236,-4.47878644100579e-17,0.412490224649414,0.294762888540593,0.164531572841475
"GSM492345",2.77555756156289e-17,0.413369527443152,-4.35402248403737e-17,0.42106253876455,0.307760865716643,0.153837206640721
"GSM492346",2.77555756156289e-17,0.404471569173891,-4.35687745304943e-17,0.412060081701421,0.306601152617459,0.16522122257766
"GSM492347",-2.77555756156289e-17,0.411745229964539,-3.64011163527498e-17,0.387401249346921,0.326719330300202,0.156811923517125
"GSM492348",0,0.407482485507777,-4.21909697722699e-17,0.395234796688178,0.297638340133446,0.18247630607406
"GSM492349",0,0.349879268531175,-4.37456893015939e-17,0.485011933142148,0.265626475111188,0.195561414548544
"GSM492350",0,0.410371129089966,-3.75711915702099e-17,0.415584787109125,0.307099503618966,0.15367412275133
"GSM492351",0,0.433414092718766,1.82590709312598e-17,0.351813828612539,0.332448676664999,0.148561213605679
"GSM492352",-2.77555756156289e-17,0.380557589933742,-4.357132780423e-17,0.430197491210535,0.328180073084323,0.154395195666968
"GSM492353",0,0.375086577678427,-4.52749924645308e-17,0.437122295321162,0.31975864200244,0.15157504426794
"GSM492354",0,0.393135998552485,-1.61109823555152e-17,0.410359352860609,0.289666619775381,0.199004990848088
"GSM492355",0,0.424473278812279,-4.53168429369291e-17,0.443759821327717,0.279986665697005,0.151606084899045
"GSM492356",0,0.41685933280959,-4.00200523797038e-17,0.402040897485753,0.30748800049455,0.161889490551144
"GSM492357",0,0.363083160702653,-4.14054522381767e-17,0.496976478692988,0.296674623192467,0.139268750474866
"GSM492358",0,0.382439292006899,-4.57359177465549e-17,0.482821338992115,0.261997924597857,0.171399589742931
"GSM492359",-2.77555756156289e-17,0.389498819664324,-4.05594141320947e-17,0.426519534289493,0.314716156303985,0.167720162806905
"GSM492360",0,0.404589119957446,-4.4791624988033e-17,0.432237997318883,0.304337154572798,0.158107058889047
"GSM492361",0,0.352681823526282,-4.41377498475929e-17,0.437903757040105,0.321691349040787,0.182059764447521
"GSM492362",0,0.405626112400995,-4.54404332695163e-17,0.407660182456753,0.307885983421161,0.172943033595903
"GSM492363",0,0.364113595314981,-4.08177270395654e-17,0.444714839603735,0.310095631761759,0.1724298470726
"GSM492364",0,0.410437681483111,-4.49032036640111e-17,0.429340837401157,0.294072490071089,0.160739473567427
"GSM492365",0,0.396636577181862,-3.35351189502621e-17,0.384794143569918,0.326173891197258,0.175441116905896
"GSM492366",0,0.379541797520593,-4.73706386652191e-17,0.417769149245629,0.29976090706096,0.188599349486277
"GSM492367",0,0.422123336020649,-4.40599130032958e-17,0.369967057481853,0.307080014001476,0.175802901036642
"GSM492368",0,0.369087134080151,-2.69941986480361e-16,0.379053219333455,0.340966508844,0.193712906496664
"GSM492369",0,0.383202907589559,-4.51042808261882e-17,0.408847960717145,0.309607296943001,0.193094618110846
"GSM492370",0,0.375688275371771,-3.61572118652315e-17,0.403053151109208,0.322971603806255,0.178173901595194
"GSM492371",0,0.366010079228646,-4.09815741708705e-17,0.435940510534212,0.292001581623734,0.199645318489877
"GSM492372",0,0.417452627358058,-4.7646291783017e-17,0.414819391893626,0.307949780269515,0.145217786957651
"GSM492373",0,0.420316193909394,-4.55112654854943e-17,0.399630748840233,0.278642254016696,0.186022427045012
"GSM492374",0,0.439500471446388,-4.2209668756327e-17,0.430632028911377,0.287843371680198,0.14795325750268
"GSM492375",0,0.420822530762176,-4.52116938709762e-17,0.410760316785033,0.314322851444502,0.145342257494475
"GSM492376",0,0.387181645768081,-4.66486809218129e-17,0.412005513585085,0.297370363564852,0.194241364655615
"GSM492377",0,0.41247014362608,-3.9892353182013e-17,0.371980892989659,0.340601238881673,0.156675857978931
"GSM492378",0,0.415509025339153,-4.04581323430569e-17,0.447405180300932,0.298874523974551,0.14318136609195
"GSM492379",2.77555756156289e-17,0.360036764188118,-4.02106585044771e-17,0.447630131539519,0.298397796151101,0.195274019005259
"GSM492380",0,0.436694874055695,-4.28695011832884e-17,0.39766149964535,0.299455072049881,0.163365530203415
"GSM492381",0,0.378094209041714,-3.99043674297869e-17,0.42499837834589,0.299947794012795,0.196338246855265
"GSM492382",0,0.414777550980523,-4.26535968799176e-17,0.388709362636174,0.321402924694208,0.166625798262269
"GSM492383",0,0.40515510156629,-4.20975871586985e-17,0.381061093703841,0.329965436724258,0.178632188103266
"GSM492384",2.77555756156289e-17,0.409332588979432,-3.94306681619973e-17,0.429430830295152,0.303037379512311,0.156511707535451
"GSM492385",-2.77555756156289e-17,0.397298705013076,-4.44328674477287e-17,0.427203900236751,0.308840557950202,0.166667343387647
"GSM492386",0,0.397092543785106,-4.17522132024156e-17,0.445186645462216,0.302302836788427,0.153259981910879
"GSM492387",0,0.407699438330572,-4.89292727943681e-17,0.442147492975873,0.293662447819368,0.152978896949378
"GSM492388",0,0.322744946828783,-4.18073321362421e-17,0.434115091921083,0.326107625394493,0.207815850424771
"GSM492389",0,0.4109537984925,-4.62442054989398e-17,0.408599241085945,0.295749831103656,0.176141740666656
"GSM492390",2.77555756156289e-17,0.347134746867512,-4.05072796686257e-17,0.430508006945871,0.289656262780557,0.236439794813767
"GSM492391",0,0.404258776477655,-3.68712649180885e-17,0.381881433094388,0.338853494082772,0.167767105217542
"GSM492392",0,0.424110992270178,-4.54567036266811e-17,0.401307187344493,0.292008541315882,0.169068198533266
"GSM492393",2.77555756156289e-17,0.361294084275716,-3.60149154916906e-17,0.429484309110824,0.33157208231826,0.180301272022572
"GSM492394",0,0.408431088088045,-3.92023681676668e-17,0.404747324563708,0.311322189663115,0.170497192002416
"GSM492395",0,0.407839658177221,-4.72350711645259e-17,0.388997668425643,0.309072365712125,0.178212564618601
"GSM492396",0,0.395197202046286,-4.4170319781702e-17,0.460939957329322,0.29819725047084,0.134806420172316
"GSM492397",0,0.419211538704297,-3.93005679306408e-17,0.396156882178982,0.305390443887451,0.164504804776782
"GSM492398",0,0.401196943720121,-4.24452223833854e-17,0.425764337835012,0.296140615498778,0.167418040375495
"GSM492399",0,0.396895401537863,-4.11578358018763e-17,0.413450389100503,0.329944731217423,0.156318881097573
"GSM492400",0,0.421765781785723,-4.75971279691472e-17,0.444204091429531,0.289475752764802,0.151126501714274
"GSM492401",0,0.361805430795538,-4.3520466514591e-17,0.401012281461595,0.315393562801554,0.201987968329713
"GSM492402",0,0.385568556666378,-3.65100610140232e-17,0.398871815410507,0.319914258318499,0.184089751602432
"GSM492403",2.77555756156289e-17,0.349204984313962,-4.15481607711357e-17,0.403607340446888,0.328028418172525,0.20454864459066
"GSM492404",-2.77555756156289e-17,0.343098399974829,-4.58951873130058e-17,0.404023668930125,0.355771431524217,0.180453130036288
"GSM492405",0,0.413444713265873,-4.61534903876713e-17,0.431374645754837,0.298151436499618,0.153097197244559
"GSM492406",0,0.368302797702664,-4.56962216251495e-17,0.409844065146494,0.325788386073703,0.184326453608441
"GSM492407",0,0.373459834692572,-4.42208230293879e-17,0.431027215814873,0.291749144021897,0.201380005428365
"GSM492408",0,0.439260191826233,-3.94796741039993e-17,0.390499277300335,0.271532963108324,0.190486910040043
"GSM492409",0,0.380310875064758,-4.60641919171024e-17,0.423599812948363,0.310623561486655,0.176784577569274
"GSM492410",0,0.383607690442333,-4.40147664540957e-17,0.415899867388522,0.310786503420006,0.176111089762019
"GSM492411",0,0.442607011722365,-4.15221901415927e-17,0.366011119721072,0.303776811220494,0.16661980001497
"GSM492412",0,0.288853103421849,-4.37572525503314e-17,0.452354852006497,0.319397147616808,0.218798485991057
"GSM492413",0,0.432950417734587,-5.22249345456347e-17,0.410651950423366,0.274719561645887,0.170044799661029
"GSM492414",0,0.396005736593146,-3.7338319205761e-17,0.371217400706888,0.330246276707232,0.194375079308483
"GSM492415",0,0.392798810389413,-4.04826455890182e-17,0.373830028508256,0.325360541022465,0.183864127862738
"GSM492416",0,0.382999928433938,-4.87720152827978e-17,0.447481327481387,0.286475665337983,0.178132840684557
"GSM492417",0,0.375944833252032,-4.60328525326461e-17,0.384510109490664,0.334462810013466,0.1903107257867
"GSM492418",0,0.45308748513842,-2.97481017974042e-17,0.394383304598426,0.316969000232498,0.142607185108541
"GSM492419",0,0.405950556301779,-4.53119458284296e-17,0.378296173936365,0.329681702682893,0.165321138962797
"GSM492420",0,0.383031262626005,-4.74379168996181e-17,0.43191595358752,0.306498215235294,0.174059621053273
"GSM492421",0,0.40120391635815,-4.44096007892285e-17,0.430457099409277,0.308038269417094,0.151093763688388
"GSM492422",0,0.421797865320759,-3.96185941240901e-17,0.405444886303795,0.2922441925207,0.169150870312821
"GSM492423",0,0.425179104550954,-4.32848735381035e-17,0.4114928019712,0.303472503870114,0.152100467113821
"GSM492424",0,0.38007749343782,-4.65661841066868e-17,0.405267746174253,0.314461215821393,0.191188122365734
"GSM492425",0,0.423008265422273,-4.9825944534393e-17,0.388523377574031,0.284419099809028,0.187445238264677
"GSM492426",0,0.398079083079612,-4.62921605440415e-17,0.415873054016212,0.288772026915893,0.195185961908555
"GSM492427",0,0.387124368911468,-4.85977108038178e-17,0.438952885745059,0.299153889594653,0.175677086355681
"GSM492428",2.77555756156289e-17,0.39469738237111,-4.50424649513352e-17,0.443459979376826,0.296604550489737,0.170888352889122
"GSM492429",0,0.389856203837173,-4.0505091183773e-17,0.426239040621823,0.304875912152596,0.178136936882193
"GSM492430",0,0.339245955643518,-4.03980570951225e-17,0.431635208096823,0.316674913629739,0.19394092876806
"GSM492431",0,0.39744691591661,-4.42629639045101e-17,0.401793866852227,0.313897647997363,0.169574976233607
"GSM492432",0,0.421398638028539,-4.33421759769256e-17,0.384420448044403,0.302614767774564,0.17851896277689
"GSM492433",0,0.398926370441826,-3.93622678576298e-17,0.421470262516134,0.326747610867137,0.147053565406684
"GSM492434",0,0.375034281960309,-4.46099784945157e-17,0.38099387937917,0.328852994523196,0.197553180342508
"GSM492435",-2.77555756156289e-17,0.356823227913151,-4.30725104232584e-17,0.436863087427799,0.325172130340368,0.175556057624366
"GSM492436",-2.77555756156289e-17,0.397704624080666,-4.51070280885527e-17,0.414328230082098,0.299494796826834,0.182520584707289
"GSM492437",0,0.392688098103528,-3.61157153032468e-17,0.396880238795086,0.296188823630247,0.1961056757498
"GSM492438",0,0.400233611232451,-4.97307283602706e-17,0.399095336681727,0.30830163412382,0.188734631802087
"GSM492439",0,0.406562298679431,-3.98120193369736e-17,0.370326033390672,0.3096540828932,0.198296253094025
"GSM492440",2.77555756156289e-17,0.433736401601335,-4.14120432694126e-17,0.376487285933932,0.312064674039517,0.153992556194302
"GSM492441",0,0.406966043552912,-4.4632851617669e-17,0.455333867536994,0.296149982606067,0.137413004434854
"GSM492442",0,0.392414932175367,-4.52170546286708e-17,0.385918048075658,0.32550682345682,0.168032357213002
"GSM492443",0,0.426537553272645,-4.29646305918546e-17,0.39839282542241,0.303617919997519,0.170133870393008
"GSM492444",0,0.364617452162757,-4.83628856961569e-17,0.448098605411676,0.292206126177483,0.199277740608237
"GSM492445",2.77555756156289e-17,0.420316355241039,-4.08214738598762e-17,0.377705486723157,0.306990207255739,0.177419255189429
"GSM492446",0,0.3601676207309,-4.60329750004308e-17,0.377004147566103,0.351279633029996,0.188383374607189
"GSM492447",0,0.376478043176263,-4.48006271342648e-17,0.403741016654018,0.328860616365166,0.176254929838302
"GSM492448",0,0.425212577991461,-4.84749102673175e-17,0.409376367720297,0.29054485706597,0.172425752486387
"GSM492449",0,0.351375533744609,-3.96935349027168e-17,0.403715079151757,0.327014394698414,0.20131153035581
